MINS_ELAPSED,pH,pH_MIN,pH_MAX,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX,M_C4H5NO,M_C4H5NO_MIN,M_C4H5NO_MAX,M_DIMER,M_DIMER_MIN,M_DIMER_MAX,M_NH
1165,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3882553728501905,0.35335284989977506,0.4154699763409909,0.011016184910795935,0.00746507393669207,0.015659219592740314,0.0008052986577053558,0.00029165246871349195,0.0013961890644920293,0.40530082739564505
1166,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3881667105326704,0.35320688216331275,0.4154330830480463,0.011020844038190307,0.007467417887921427,0.015668174227246437,0.0008063712912222112,0.0002921099726066264,0.001397719226006379,0.4052121650781249
1167,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38807867434351584,0.3530608343642622,0.415396149190557,0.01102519681339567,0.007469753055828287,0.015677117336538902,0.0008074402929095652,0.0002925677164526608,0.0013992482310819046,0.40512412888897037
1168,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3879905576931567,0.35291470677311304,0.4153591747579873,0.011029221477758571,0.0074720794422625594,0.01568604891359004,0.0008084961628884014,0.0002930256998456,0.0014007760763865634,0.40503601223861124
1169,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3879008819645201,0.3527684996604762,0.415322159739864,0.011032362547405132,0.007474397049104472,0.015694968951393683,0.0008095604642172691,0.0002934839223791207,0.0014023027585978321,0.40494633650997464
1170,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3878117609249916,0.3526222132970818,0.4152851041257773,0.011036252820159766,0.00747670587826461,0.01570387744296519,0.0008106246450266335,0.0002939423836465715,0.0014038282744027165,0.4048572154704461
1171,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3877240486421279,0.3524758479537766,0.4152480079053802,0.01104119508199207,0.007479005931683923,0.01571277438134151,0.0008116887032174817,0.00029440108324097327,0.0014053526204977653,0.4047695031875824
1172,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3876345752810507,0.3523294039015213,0.41521087106838905,0.011045199498144104,0.007481297211333745,0.015721659759581227,0.0008127526367063102,0.00029486002075501964,0.0014068757935890785,0.40468002982650525
1173,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3875452570121724,0.3521828814113885,0.4151736936045834,0.011048825090178195,0.007483579719212169,0.015730533570764597,0.0008138164434133697,0.0002953191957810768,0.0014083977903923198,0.40459071155762694
1174,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3874566587021785,0.3520362807545598,0.4151364755038061,0.011052102877787587,0.007485853456252126,0.01573939580799362,0.0008148801212605155,0.0002957786079111846,0.0014099186076327289,0.404502113247633
1175,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3873679122498812,0.3518896022023236,0.41509921675596334,0.011055756648462856,0.007488118423581786,0.015748246464392057,0.0008159436681712178,0.0002962382567370564,0.0014114408310650231,0.40441336679533574
1176,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38727840335387065,0.3517428460260729,0.4150619173510249,0.01105989700373142,0.007490374623199058,0.015757085533105498,0.0008170070820705718,0.0002966981418500793,0.0014130096906399706,0.4043238578993252
1177,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3871890536597816,0.35159601249730216,0.4150245772790239,0.011063838074547321,0.007492622057130081,0.015765913007301402,0.0008180703608853088,0.0002971582628413148,0.0014145775081173394,0.40423450820523615
1178,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3870995783782446,0.35144910188760536,0.4149871965300573,0.011068059061113907,0.00749486072742921,0.015774728880169144,0.0008191335025438044,0.0002976186193014989,0.001416144280148366,0.40414503292369913
1179,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38700928919115496,0.3513021144686734,0.4149497750942855,0.011072420226935106,0.007497090636178994,0.01578353314492006,0.0008201965049760919,0.00029807921082104284,0.001417710003391758,0.4040547437366095
1180,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3869179511805285,0.3511550505122915,0.4149123129619328,0.011076978126711491,0.00749931178549018,0.01579232579478752,0.0008212593661138698,0.00029854003699003254,0.0014192746745136991,0.40396340572598305
1181,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3868265999114587,0.35100791029033696,0.4148748101232872,0.01108141482660328,0.007501524177501678,0.01580110682302692,0.0008223220838905134,0.00029900109739822975,0.0014208382901878464,0.4038720544569132
1182,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3867371291887275,0.3508606940747765,0.4148372665687008,0.011085470737129087,0.007503727814380569,0.01580987622291579,0.0008233977062113753,0.0002994623916350724,0.0014224008470953306,0.403782583734182
1183,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38664660438137183,0.35071340213766383,0.41479968228858943,0.011090024597074631,0.007505922698322074,0.0158186339877538,0.0008244744742669232,0.0002999239192896741,0.0014239623419707995,0.40369205892682636
1184,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3865537808779797,0.3505660347511371,0.41476205727343307,0.011093574802467006,0.007508108831549544,0.01582738011086283,0.0008255511428480513,0.00030038567995082564,0.0014255227720056983,0.40359923542343423
1185,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3864608770024398,0.35041859218741644,0.4147243915137759,0.01109658795209835,0.00751028621631445,0.015836114585587008,0.0008266277099178293,0.000300847673206994,0.001427082134069705,0.40350633154789434
1186,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3863678928524046,0.3502710747188017,0.414686685000226,0.011100658744462607,0.0075124548548963594,0.015844837405292758,0.0008277041734407456,0.00030130989864632395,0.001428640424914484,0.4034133473978591
1187,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3862748285257572,0.3501234826176696,0.414648937723456,0.011104304902405163,0.007514614749602922,0.015853548563368854,0.0008287805313827159,0.0003017723558566375,0.0014301976412999565,0.4033202830712117
1188,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3861823402185024,0.3499758161564715,0.41461114967420265,0.011107592226549454,0.00751676590276986,0.015862248053226443,0.0008298567817110942,0.0003022350444254346,0.0014317537799943016,0.4032277947639569
1189,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38609066746115617,0.3498280756077307,0.4145733208432673,0.011111510176857398,0.0075189083167609356,0.01587093586829913,0.0008309329223946809,0.0003026979639398935,0.0014333088377739556,0.4031361220066107
1190,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38600073187774175,0.34968026124404017,0.4145354512215156,0.01111525570673252,0.007521041993967955,0.01587961200204301,0.000832008951403734,0.0003031611139868708,0.0014348628114236115,0.4030461864231963
1191,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3859096295118684,0.3495323733380598,0.4144975407998778,0.011118723202548388,0.007523166936810733,0.015888276447936688,0.0008330848667099782,0.00030362449415290214,0.0014364156977362196,0.40295508405732294
1192,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3858163582780924,0.34938441216251404,0.4144595895693487,0.01112277170580675,0.0075252831477370784,0.015896929199481376,0.0008341606662866149,0.0003040881040242021,0.0014379674935129881,0.40286181282354694
1193,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3857244032596829,0.34923637794316964,0.414421597520988,0.011126476381582895,0.007527390629222782,0.015905570250200906,0.0008352363481083316,0.00030455194318666497,0.0014395181955633818,0.4027698578051374
1194,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38563256816119895,0.3490882710675178,0.4143835646459198,0.011131115902086793,0.007529489383771588,0.015914199593641782,0.0008363119101513121,0.00030501601122586477,0.0014410678007051225,0.4026780227066535
1195,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3855393763822055,0.3489400917530033,0.4143454909353335,0.01113504555289144,0.007531579413915184,0.015922817223373232,0.0008373873503932463,0.00030548030772705603,0.0014426163057641894,0.40258483092766
1196,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3854472122186856,0.3487918402733319,0.4143073763804829,0.011138030297270462,0.007533660722213175,0.015931423132987253,0.0008384626668133395,0.0003059448322751732,0.00144416370757482,0.40249266676414014
1197,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3853575434098294,0.3486435169022805,0.4142692209726872,0.011141364955067,0.007535733311253063,0.015940017316098683,0.0008395378573923225,0.00030640958445483197,0.001445710002979507,0.40240299795528395
1198,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3852671616159029,0.3484951219136954,0.4142310247033303,0.011145553728914771,0.007537797183650223,0.01594859976634519,0.0008406129201124619,0.0003068745638503291,0.0014472551888290025,0.40231261616135744
1199,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3851743574740167,0.3483466555814898,0.4141927875638615,0.011150142154618807,0.007539852342047898,0.01595717047738739,0.0008416878529575688,0.0003073397700456428,0.0014487992619823134,0.4022198120194712
1200,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3850807464302048,0.34819811817964186,0.4141545095457953,0.011153907676709656,0.007541898789117153,0.015965729442908836,0.0008427540854783978,0.0003078052026244331,0.0014503422193067061,0.4021262009756593
1201,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3849870548981468,0.3480495099821924,0.4141161906407111,0.011158333354327312,0.007543936527556872,0.015974276656616097,0.0008438170948149445,0.0003082708611700422,0.001451884057677703,0.4020325094436013
1202,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3848934856104351,0.3479008312632433,0.4140778308402541,0.011161433173245694,0.007545965560093727,0.015982812112238804,0.0008448799266782017,0.00030873674526549466,0.001453424773979084,0.40193894015588966
1203,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3848030446753979,0.34775208229695465,0.4140394301361346,0.01116546139303002,0.007547985889482155,0.015991335803529683,0.0008459425790352328,0.00030920285449349816,0.0014549643651028859,0.4018484992208524
1204,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3847104171710644,0.34760326335754305,0.4140009885201285,0.011170133491620831,0.007549997518504338,0.015999847724264604,0.0008470050498549242,0.00030966918843644304,0.0014565028279494034,0.40175587171651894
1205,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3846166673951692,0.34745437471927954,0.4139625059840773,0.011173670833586988,0.007552000449970175,0.016008347868242657,0.0008480673371079963,0.0003101357466764035,0.0014580401594271875,0.40166212194062373
1206,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3845228397803444,0.34730541665648723,0.4139239825198879,0.011177051769963264,0.007553994686717266,0.016016836229286163,0.0008491294387670126,0.0003106025287951373,0.0014595763564530474,0.40156829432579894
1207,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3844289344248749,0.3471563894435393,0.4138854181195332,0.011180251720642609,0.007555980231610873,0.01602531280124073,0.0008501913528063895,0.00031106953437408646,0.001461111415952049,0.40147438897032944
1208,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3843362592903775,0.3470072933548567,0.4138468127750517,0.011184800153223895,0.007557957087543911,0.01603377757797532,0.0008512530772024067,0.0003115367629943773,0.0014626453348575155,0.40138171383583204
1209,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3842440402492586,0.3468581286649064,0.4138081664785478,0.011188451802994149,0.00755992525743691,0.016042230553382275,0.0008523013678871547,0.00031200421423682105,0.0014641781101110269,0.40128949479471315
1210,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3841517451761196,0.3467088956481988,0.41376947922219176,0.011192702959382907,0.007561884744237994,0.016050671721377373,0.0008533483569140173,0.00031247188768191385,0.0014657097386624207,0.40119719972157414
1211,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38405742097787854,0.3465595945792858,0.4137307509982199,0.011196411264839815,0.007563835550922855,0.016059101075899883,0.0008543951053250693,0.00031293978290983763,0.0014672402174697925,0.40110287552333307
1212,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3839626848784434,0.34641022573275865,0.41369198179893457,0.011199786546885578,0.007565777680494728,0.016067518610912584,0.0008554416110980523,0.00031340789950045966,0.0014687695434994937,0.40100813942389796
1213,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3838701071110709,0.3462607893832459,0.4136531716167042,0.011203073904942195,0.00756771113598436,0.016075924320401853,0.0008564878722128876,0.00031387623703333365,0.0014702977137261335,0.4009155616565254
1214,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3837774519199825,0.34611128580541084,0.41361432044396346,0.011206987150151813,0.00756963592044998,0.016084318198377683,0.0008575338866516844,0.00031434479508769944,0.0014718247251325786,0.40082290646543706
1215,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38368471939192295,0.34596171527395003,0.4135754282732134,0.011211282975798785,0.007571552036977279,0.016092700238873738,0.0008585866019566296,0.00031481357324248375,0.0014733505747099526,0.4007301739373775
1216,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38359190961385503,0.34581207806359043,0.4135364950970213,0.011215190381868807,0.0075734594886793785,0.016101070435947402,0.0008596440809660671,0.0003152825710763004,0.0014748752594576364,0.40063736415930956
1217,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3834992536694582,0.34566237444908776,0.4134975209080208,0.011219194791148869,0.007575358278696794,0.01610942878367984,0.0008607030178821106,0.00031575178816745065,0.0014763987763832685,0.4005447082149127
1218,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3834081007222734,0.34551260470522405,0.4134585056989121,0.01122375832209886,0.007577248410197416,0.016117775276176,0.0008617740802515356,0.0003162212240939233,0.001477921122502743,0.4004535552677279
1219,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3833168268776592,0.3453627691068057,0.4134194494624624,0.011227427621927737,0.0075791298863764735,0.016126109907564728,0.0008628449697241054,0.00031669087843339553,0.0014794422948402135,0.40036228142311375
1220,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3832254791061426,0.3452128679286611,0.4133803521915047,0.011231231586157159,0.007581002710456512,0.01613443267199876,0.0008639156843131128,0.00031716075076323243,0.00148096229042809,0.4002709336515971
1221,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3831318611654732,0.3450629014456387,0.4133412138789392,0.01123472593679403,0.007582866885687351,0.016142743563654787,0.0008649862220335839,0.0003176308406604884,0.0014824811063070384,0.40017731571092774
1222,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3830375590482311,0.3449128699326046,0.41330203451773295,0.011237843604036736,0.007584722415346063,0.016151042576733513,0.0008660565809022872,0.0003181011477019064,0.001483998739525984,0.40008301359368564
1223,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3829431780283921,0.3447627736644405,0.4132628141009197,0.011241127415657002,0.007586569302736934,0.016159329705459687,0.0008671267589377431,0.0003185716714639189,0.0014855151871421071,0.39998863257384665
1224,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.38284701166936175,0.3446126129160417,0.4132235526216001,0.011244854060628836,0.007588407551191441,0.016167604944082162,0.0008681967541602331,0.0003190424115226484,0.0014870304462208475,0.3998924662148163
1225,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3827507439606425,0.3444623879623145,0.413184250072942,0.011247252315296587,0.0075902371640682075,0.016175868286873937,0.0008692665645918088,0.00031951336745390693,0.0014885445138359,0.39979619850609704
1226,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.3826544170782357,0.3443120990781745,0.41314490644818,0.01124970081880648,0.007592058144752988,0.016184119728132204,0.0008703361882563014,0.0003199845388331972,0.001490057387069218,0.39969987162369025
